Group No,Group Name,Name,Sub Name,Repeater Call Sign,Gateway Call Sign,Frequency,Dup,Offset,Mode,TONE,Repeater Tone,RPT1USE,Position,Latitude,Longitude,UTC Offset
70,SOTA-Summits,OE/KT-318 Boeses,Kaernten 2599m,,,,,,GPS,,,,Exact,46.7423,12.8116,+1:00
70,SOTA-Summits,OE/TI-042 Boeses,Tirol 3119m,,,,,,GPS,,,,Exact,46.9975,12.7228,+1:00
70,SOTA-Summits,OE/ST-265 Buerge,Steierma 1270m,,,,,,GPS,,,,Exact,47.7878,15.3292,+1:00
70,SOTA-Summits,OE/OO-428 Buergl,Oberoeste 745m,,,,,,GPS,,,,Exact,47.7264,13.4842,+1:00
70,SOTA-Summits,OE/TI-539 Buergl,Tirol 1730m,,,,,,GPS,,,,Exact,47.4314,12.5936,+1:00
70,SOTA-Summits,OE/TI-055 Buerke,Tirol 3032m,,,,,,GPS,,,,Exact,46.9897,10.3464,+1:00
70,SOTA-Summits,OM/ZA-044 Capkov,Zilinsky 1244m,,,,,,GPS,,,,Exact,49.0131,19.7468,+1:00
70,SOTA-Summits,OM/BA-003 Certov,Bratisla 752m,,,,,,GPS,,,,Exact,48.381,17.2113,+1:00
70,SOTA-Summits,OM/TN-039 Chabov,Trencian 751m,,,,,,GPS,,,,Exact,48.9697,17.9319,+1:00
70,SOTA-Summits,OM/ZA-071 Chliev,Zilinsky 1024m,,,,,,GPS,,,,Exact,48.9579,18.7608,+1:00
70,SOTA-Summits,OM/BB-063 Chlm,Banskoby 725m,,,,,,GPS,,,,Exact,48.4035,18.6829,+1:00
70,SOTA-Summits,OM/TN-011 Chmelo,Trencian 925m,,,,,,GPS,,,,Exact,49.0744,18.1538,+1:00
70,SOTA-Summits,OM/ZA-006 Chopok,Zilinsky 2024m,,,,,,GPS,,,,Exact,48.943,19.593,+1:00
70,SOTA-Summits,OM/BA-006 Cierna,Bratisla 662m,,,,,,GPS,,,,Exact,48.4994,17.3421,+1:00
70,SOTA-Summits,OM/TN-008 Cierny,Trencian 997m,,,,,,GPS,,,,Exact,48.8151,18.4085,+1:00
70,SOTA-Summits,OM/TN-035 Cierny,Trencian 865m,,,,,,GPS,,,,Exact,48.96,18.3965,+1:00
70,SOTA-Summits,OE/TI-807 Dabern,Tirol 2969m,,,,,,GPS,,,,Exact,47.0878,12.4674,+1:00
70,SOTA-Summits,OE/TI-722 Dabers,Tirol 3402m,,,,,,GPS,,,,Exact,47.0158,12.2075,+1:00
70,SOTA-Summits,OE/VB-325 Damuel,Vorarlbe 2098m,,,,,,GPS,,,,Exact,47.3103,9.8839,+1:00
70,SOTA-Summits,OE/TI-315 Daniel,Tirol 2340m,,,,,,GPS,,,,Exact,47.4325,10.8803,+1:00
70,SOTA-Summits,OE/KT-201 Daniel,Kaernten 966m,,,,,,GPS,,,,Exact,46.8879,13.2828,+1:00
70,SOTA-Summits,OE/ST-383 Deichs,Steierma 2684m,,,,,,GPS,,,,Exact,47.2703,13.8217,+1:00
70,SOTA-Summits,OE/ST-302 Demmer,Steierma 671m,,,,,,GPS,,,,Exact,46.7858,15.4297,+1:00
70,SOTA-Summits,OE/ST-020 Deneck,Steierma 2433m,,,,,,GPS,,,,Exact,47.2869,14.0506,+1:00
70,SOTA-Summits,OM/BA-004 Devins,Bratisla 514m,,,,,,GPS,,,,Exact,48.1894,16.9955,+1:00
70,SOTA-Summits,OE/VB-473 Diedam,Vorarlbe 2090m,,,,,,GPS,,,,Exact,47.3464,10.0256,+1:00
70,SOTA-Summits,OM/BB-053 Dielik,Banskoby 987m,,,,,,GPS,,,,Exact,48.7354,19.8344,+1:00
70,SOTA-Summits,OE/SB-252 Dietri,Salzburg 1542m,,,,,,GPS,,,,Exact,47.6222,12.6742,+1:00
70,SOTA-Summits,OE/NO-326 Doerrk,Niederoes 814m,,,,,,GPS,,,,Exact,47.81,14.8267,+1:00
70,SOTA-Summits,OE/KT-299 Doesne,Kaernten 2899m,,,,,,GPS,,,,Exact,46.9822,13.2933,+1:00
70,SOTA-Summits,OE/KT-412 Donner,Kaernten 682m,,,,,,GPS,,,,Exact,46.7312,14.7974,+1:00
70,SOTA-Summits,OE/NO-210 Donner,Niederoes 1617m,,,,,,GPS,,,,Exact,47.7669,15.6175,+1:00
70,SOTA-Summits,OE/ST-527 Donner,Steierma 1799m,,,,,,GPS,,,,Exact,47.7228,15.5708,+1:00
70,SOTA-Summits,OE/KT-352 Dorfer,Kaernten 1726m,,,,,,GPS,,,,Exact,46.9387,14.0725,+1:00
70,SOTA-Summits,OE/ST-517 Dornka,Steierma 2050m,,,,,,GPS,,,,Exact,47.4008,14.0767,+1:00
70,SOTA-Summits,OE/OO-411 Drache,Oberoeste 1176m,,,,,,GPS,,,,Exact,47.8139,13.3475,+1:00
70,SOTA-Summits,OM/BB-047 Drahov,Banskoby 1117m,,,,,,GPS,,,,Exact,48.6188,19.7008,+1:00
70,SOTA-Summits,OE/SB-357 Draugs,Salzburg 2358m,,,,,,GPS,,,,Exact,47.2025,13.2917,+1:00
70,SOTA-Summits,OE/NO-305 Dreiec,Niederoes 876m,,,,,,GPS,,,,Exact,47.9325,15.1083,+1:00
70,SOTA-Summits,OE/TI-009 Dreihe,Tirol 3499m,,,,,,GPS,,,,Exact,47.0692,12.2406,+1:00
70,SOTA-Summits,OE/TI-841 Dreiko,Tirol 2970m,,,,,,GPS,,,,Exact,46.9517,10.2475,+1:00
70,SOTA-Summits,OE/TI-035 Dreila,Tirol 3197m,,,,,,GPS,,,,Exact,46.8511,10.145,+1:00
70,SOTA-Summits,OE/ST-127 Dreima,Steierma 1948m,,,,,,GPS,,,,Exact,47.7086,15.7158,+1:00
70,SOTA-Summits,OE/ST-501 Dreist,Steierma 2382m,,,,,,GPS,,,,Exact,47.458,14.3957,+1:00
70,SOTA-Summits,OE/TI-913 Dremel,Tirol 2733m,,,,,,GPS,,,,Exact,47.235,10.5958,+1:00
70,SOTA-Summits,OM/TN-044 Drieno,Trencian 615m,,,,,,GPS,,,,Exact,48.6863,18.4749,+1:00
70,SOTA-Summits,OM/BB-033 Drienc,Banskoby 711m,,,,,,GPS,,,,Exact,48.4755,18.6718,+1:00
70,SOTA-Summits,OM/BB-057 Drien,Banskoby 886m,,,,,,GPS,,,,Exact,48.5076,19.2325,+1:00
70,SOTA-Summits,OM/ZA-042 Drieno,Zilinsky 1268m,,,,,,GPS,,,,Exact,48.8904,18.9617,+1:00
70,SOTA-Summits,OE/TL-019 Driste,Tirol 2005m,,,,,,GPS,,,,Exact,47.4208,11.6642,+1:00
70,SOTA-Summits,OE/TI-586 Dristn,Tirol 2767m,,,,,,GPS,,,,Exact,47.1133,11.8389,+1:00
70,SOTA-Summits,OE/ST-443 Dritte,Steierma 1892m,,,,,,GPS,,,,Exact,47.0269,14.3336,+1:00
70,SOTA-Summits,OE/VB-131 Dritte,Vorarlbe 2552m,,,,,,GPS,,,,Exact,47.0389,9.7689,+1:00
70,SOTA-Summits,OE/OO-443 Drosse,Oberoeste 1410m,,,,,,GPS,,,,Exact,47.8135,13.8909,+1:00
70,SOTA-Summits,OE/VB-045 Drusen,Vorarlbe 2827m,,,,,,GPS,,,,Exact,47.0289,9.8017,+1:00
70,SOTA-Summits,OM/TN-034 Dubova,Trencian 891m,,,,,,GPS,,,,Exact,49.2494,18.2638,+1:00
70,SOTA-Summits,OM/ZA-114 Dubova,Zilinsky 727m,,,,,,GPS,,,,Exact,49.1029,18.6152,+1:00
70,SOTA-Summits,OE/KT-381 Duernw,Kaernten 736m,,,,,,GPS,,,,Exact,46.6666,14.7262,+1:00
70,SOTA-Summits,OE/ST-531 Durcha,Steierma 1731m,,,,,,GPS,,,,Exact,47.44,13.5975,+1:00
70,SOTA-Summits,OE/SB-378 Durche,Salzburg 2680m,,,,,,GPS,,,,Exact,47.1583,12.8541,+1:00
70,SOTA-Summits,OM/NR-007 Dun,Nitrians 513m,,,,,,GPS,,,,Exact,48.4111,18.2223,+1:00
70,SOTA-Summits,OM/TN-036 Duznik,Trencian 807m,,,,,,GPS,,,,Exact,48.8993,17.8508,+1:00
70,SOTA-Summits,OE/ST-455 Duernb,Steierma 1546m,,,,,,GPS,,,,Exact,47.2108,14.3278,+1:00
70,SOTA-Summits,OE/ST-469 Duerre,Steierma 1399m,,,,,,GPS,,,,Exact,47.3613,15.2466,+1:00
70,SOTA-Summits,OE/ST-178 Duerre,Steierma 1737m,,,,,,GPS,,,,Exact,47.5528,14.3656,+1:00
70,SOTA-Summits,OE/NO-004 Duerre,Niederoes 1878m,,,,,,GPS,,,,Exact,47.7856,15.0594,+1:00
70,SOTA-Summits,OE/ST-409 Duerrn,Steierma 1387m,,,,,,GPS,,,,Exact,47.6067,14.7786,+1:00
70,SOTA-Summits,OE/NO-117 Ebenho,Niederoes 862m,,,,,,GPS,,,,Exact,47.5769,16.1825,+1:00
70,SOTA-Summits,OE/ST-085 Ebenst,Steierma 2123m,,,,,,GPS,,,,Exact,47.6061,15.0281,+1:00
70,SOTA-Summits,OE/TI-477 Ebner ,Tirol 1957m,,,,,,GPS,,,,Exact,47.4256,11.7739,+1:00
70,SOTA-Summits,OE/ST-441 Ebnera,Steierma 1932m,,,,,,GPS,,,,Exact,47.3419,14.3581,+1:00
70,SOTA-Summits,OE/KT-358 Edigon,Kaernten 2511m,,,,,,GPS,,,,Exact,46.6463,12.7771,+1:00
70,SOTA-Summits,OE/NO-235 Edlabe,Niederoes 1096m,,,,,,GPS,,,,Exact,47.8794,15.7402,+1:00
70,SOTA-Summits,OE/SB-372 Edlenk,Salzburg 2923m,,,,,,GPS,,,,Exact,47.1365,12.9265,+1:00
70,SOTA-Summits,OE/SB-422 Egelse,Salzburg 1782m,,,,,,GPS,,,,Exact,47.6437,13.3577,+1:00
70,SOTA-Summits,OE/ST-484 Eggenb,Steierma 707m,,,,,,GPS,,,,Exact,47.1558,15.3383,+1:00
70,SOTA-Summits,OE/TI-196 Eggenk,Tirol 2591m,,,,,,GPS,,,,Exact,46.7389,12.6778,+1:00
70,SOTA-Summits,OE/NO-068 Egger ,Niederoes 1134m,,,,,,GPS,,,,Exact,47.9069,14.9842,+1:00
70,SOTA-Summits,OE/KT-260 Egger ,Kaernten 1595m,,,,,,GPS,,,,Exact,46.5863,13.3965,+1:00
70,SOTA-Summits,OE/TI-329 Egger ,Tirol 2311m,,,,,,GPS,,,,Exact,47.3231,10.6075,+1:00
70,SOTA-Summits,OE/NO-315 Eibenb,Niederoes 786m,,,,,,GPS,,,,Exact,48.0133,15.4717,+1:00
70,SOTA-Summits,OE/NO-316 Eibenb,Niederoes 779m,,,,,,GPS,,,,Exact,47.9328,14.8078,+1:00
70,SOTA-Summits,OE/OO-053 Eibenb,Oberoeste 1598m,,,,,,GPS,,,,Exact,47.7878,13.8244,+1:00
70,SOTA-Summits,OE/SB-287 Eibenb,Salzburg 923m,,,,,,GPS,,,,Exact,47.7911,13.3778,+1:00
70,SOTA-Summits,OE/SB-436 Eibenb,Salzburg 1402m,,,,,,GPS,,,,Exact,47.392,13.5521,+1:00
70,SOTA-Summits,OE/ST-564 Eibenk,Steierma 1250m,,,,,,GPS,,,,Exact,47.6089,14.8024,+1:00
70,SOTA-Summits,OE/SB-448 Eibens,Salzburg 1205m,,,,,,GPS,,,,Exact,47.799,13.3362,+1:00
70,SOTA-Summits,OE/SB-336 Eiblec,Salzburg 1518m,,,,,,GPS,,,,Exact,47.743,13.21,+1:00
70,SOTA-Summits,OE/OO-363 Eiblin,Oberoeste 1108m,,,,,,GPS,,,,Exact,47.8582,14.2515,+1:00
70,SOTA-Summits,OE/ST-158 Eiblko,Steierma 1831m,,,,,,GPS,,,,Exact,47.2617,15.0981,+1:00
70,SOTA-Summits,OE/VB-511 Eichen,Vorarlbe 1069m,,,,,,GPS,,,,Exact,47.5422,9.8036,+1:00
70,SOTA-Summits,OE/SB-237 Einber,Salzburg 1688m,,,,,,GPS,,,,Exact,47.6183,13.3608,+1:00
70,SOTA-Summits,OE/TI-509 Einste,Tirol 1866m,,,,,,GPS,,,,Exact,47.5222,10.5136,+1:00
70,SOTA-Summits,OE/ST-072 Eisene,Steierma 2165m,,,,,,GPS,,,,Exact,47.5028,14.9344,+1:00
70,SOTA-Summits,OE/ST-017 Eisenh,Steierma 2456m,,,,,,GPS,,,,Exact,47.235,14.0494,+1:00
70,SOTA-Summits,OE/ST-019 Eisenh,Steierma 2441m,,,,,,GPS,,,,Exact,46.9522,13.9283,+1:00
70,SOTA-Summits,OE/TI-153 Eisenr,Tirol 2665m,,,,,,GPS,,,,Exact,46.6875,12.4689,+1:00
70,SOTA-Summits,OE/NO-226 Eisens,Niederoes 1159m,,,,,,GPS,,,,Exact,47.7664,14.8742,+1:00
70,SOTA-Summits,OE/TI-865 Eisens,Tirol 2859m,,,,,,GPS,,,,Exact,47.1625,10.4475,+1:00
70,SOTA-Summits,OE/NO-066 Eisens,Niederoes 1185m,,,,,,GPS,,,,Exact,47.9597,15.4397,+1:00
70,SOTA-Summits,OE/VB-028 Eisent,Vorarlbe 2875m,,,,,,GPS,,,,Exact,46.9133,9.9625,+1:00
70,SOTA-Summits,OE/TI-953 Eiskar,Tirol 2610m,,,,,,GPS,,,,Exact,47.3767,11.5592,+1:00
70,SOTA-Summits,OE/TI-729 Eiskas,Tirol 3371m,,,,,,GPS,,,,Exact,46.93,10.7925,+1:00
70,SOTA-Summits,OE/OO-084 Eiskog,Oberoeste 1087m,,,,,,GPS,,,,Exact,47.9119,14.0514,+1:00
70,SOTA-Summits,OE/SB-078 Eiskog,Salzburg 2321m,,,,,,GPS,,,,Exact,47.4967,13.2819,+1:00
70,SOTA-Summits,OE/ST-359 Eisner,Steierma 1440m,,,,,,GPS,,,,Exact,47.6033,15.4336,+1:00
70,SOTA-Summits,OE/ST-425 Elendb,Steierma 2672m,,,,,,GPS,,,,Exact,47.284,13.7464,+1:00
70,SOTA-Summits,OE/VB-204 Elferk,Vorarlbe 2387m,,,,,,GPS,,,,Exact,47.3022,10.1778,+1:00
70,SOTA-Summits,OE/KT-386 Elfers,Kaernten 2254m,,,,,,GPS,,,,Exact,46.6255,12.9911,+1:00
70,SOTA-Summits,OE/TI-239 Elfers,Tirol 2505m,,,,,,GPS,,,,Exact,47.0825,11.3128,+1:00
70,SOTA-Summits,OE/TI-310 Ellmau,Tirol 2344m,,,,,,GPS,,,,Exact,47.5617,12.3025,+1:00
70,SOTA-Summits,OE/SB-282 Ellmau,Salzburg 1047m,,,,,,GPS,,,,Exact,47.7933,13.3217,+1:00
70,SOTA-Summits,OE/ST-082 Elm,Steierma 2128m,,,,,,GPS,,,,Exact,47.6736,13.9628,+1:00
70,SOTA-Summits,OE/ST-378 Emberg,Steierma 917m,,,,,,GPS,,,,Exact,47.4364,15.2572,+1:00
70,SOTA-Summits,OE/SB-346 Engelk,Salzburg 2518m,,,,,,GPS,,,,Exact,47.2731,13.6614,+1:00
70,SOTA-Summits,OE/NO-222 Enzian,Niederoes 1230m,,,,,,GPS,,,,Exact,47.86,15.4878,+1:00
70,SOTA-Summits,OE/OO-056 Erlako,Oberoeste 1575m,,,,,,GPS,,,,Exact,47.8192,13.8253,+1:00
70,SOTA-Summits,OE/TI-282 Erlspi,Tirol 2405m,,,,,,GPS,,,,Exact,47.32,11.2856,+1:00
70,SOTA-Summits,OE/NO-093 Eselbe,Niederoes 974m,,,,,,GPS,,,,Exact,47.6314,15.9961,+1:00
70,SOTA-Summits,OE/ST-497 Eselst,Steierma 2556m,,,,,,GPS,,,,Exact,47.4541,13.6755,+1:00
70,SOTA-Summits,OE/TI-893 Etlerk,Tirol 2693m,,,,,,GPS,,,,Exact,47.2122,10.3731,+1:00
70,SOTA-Summits,OM/BB-008 Fabova,Banskoby 1439m,,,,,,GPS,,,,Exact,48.7725,19.8855,+1:00
70,SOTA-Summits,OE/ST-526 Fadenk,Steierma 1804m,,,,,,GPS,,,,Exact,47.7092,15.0868,+1:00
70,SOTA-Summits,OE/OO-407 Fahren,Oberoeste 1253m,,,,,,GPS,,,,Exact,47.8733,14.4824,+1:00
70,SOTA-Summits,OE/OO-275 Fahrna,Oberoeste 1239m,,,,,,GPS,,,,Exact,47.8378,13.7503,+1:00
70,SOTA-Summits,OE/SB-250 Faiste,Salzburg 1559m,,,,,,GPS,,,,Exact,47.7486,13.305,+1:00
70,SOTA-Summits,OE/VB-431 Falben,Vorarlbe 1793m,,,,,,GPS,,,,Exact,47.2725,9.7692,+1:00
70,SOTA-Summits,OE/KT-218 Falken,Kaernten 671m,,,,,,GPS,,,,Exact,46.635,14.2558,+1:00
70,SOTA-Summits,OE/ST-476 Falken,Steierma 1158m,,,,,,GPS,,,,Exact,47.2027,14.6024,+1:00
70,SOTA-Summits,OE/ST-478 Falken,Steierma 1035m,,,,,,GPS,,,,Exact,47.7058,15.1625,+1:00
70,SOTA-Summits,OE/OO-431 Falken,Oberoeste 737m,,,,,,GPS,,,,Exact,47.782,14.1755,+1:00
70,SOTA-Summits,OE/TI-912 Fallen,Tirol 2733m,,,,,,GPS,,,,Exact,47.2,10.3908,+1:00
70,SOTA-Summits,OE/ST-456 Fallen,Steierma 1536m,,,,,,GPS,,,,Exact,47.72,15.4067,+1:00
70,SOTA-Summits,OE/TI-902 Falles,Tirol 2769m,,,,,,GPS,,,,Exact,47.1808,10.3017,+1:00
70,SOTA-Summits,OE/TI-686 Falsch,Tirol 2388m,,,,,,GPS,,,,Exact,47.2944,10.6594,+1:00
70,SOTA-Summits,OE/TI-834 Faself,Tirol 2993m,,,,,,GPS,,,,Exact,47.0633,10.2392,+1:00
70,SOTA-Summits,OE/SB-342 Faulko,Salzburg 2654m,,,,,,GPS,,,,Exact,47.2158,13.3725,+1:00
70,SOTA-Summits,OE/OO-362 Feicht,Oberoeste 1114m,,,,,,GPS,,,,Exact,47.8794,14.6372,+1:00
70,SOTA-Summits,OE/TI-852 Feicht,Tirol 2916m,,,,,,GPS,,,,Exact,47.0158,10.7075,+1:00
70,SOTA-Summits,OE/OO-207 Feigen,Oberoeste 1984m,,,,,,GPS,,,,Exact,47.7225,13.8864,+1:00
70,SOTA-Summits,OE/ST-093 Feiste,Steierma 2081m,,,,,,GPS,,,,Exact,47.3847,14.7,+1:00
70,SOTA-Summits,OE/TI-518 Feldbe,Tirol 1813m,,,,,,GPS,,,,Exact,47.5922,12.3239,+1:00
70,SOTA-Summits,OE/TI-772 Felder,Tirol 3071m,,,,,,GPS,,,,Exact,47.0464,10.9178,+1:00
70,SOTA-Summits,OE/KT-301 Feldse,Kaernten 2864m,,,,,,GPS,,,,Exact,47.0014,13.0701,+1:00
70,SOTA-Summits,OE/TI-530 Fellho,Tirol 1764m,,,,,,GPS,,,,Exact,47.61,12.5089,+1:00
70,SOTA-Summits,OE/VB-230 Fenste,Vorarlbe 2329m,,,,,,GPS,,,,Exact,47.1547,10.0047,+1:00
70,SOTA-Summits,OE/KT-116 Ferlac,Kaernten 1840m,,,,,,GPS,,,,Exact,46.4867,14.3142,+1:00
70,SOTA-Summits,OE/KT-394 Ferlac,Kaernten 1742m,,,,,,GPS,,,,Exact,46.5214,13.9642,+1:00
70,SOTA-Summits,OE/TL-018 Feuer ,Tirol 2008m,,,,,,GPS,,,,Exact,46.7633,12.6458,+1:00
70,SOTA-Summits,OE/VB-261 Feuers,Vorarlbe 2271m,,,,,,GPS,,,,Exact,47.2294,10.0106,+1:00
70,SOTA-Summits,OE/NO-206 Feuers,Niederoes 507m,,,,,,GPS,,,,Exact,48.1842,16.1575,+1:00
70,SOTA-Summits,OE/VB-463 Feuers,Vorarlbe 1645m,,,,,,GPS,,,,Exact,47.4325,10.0781,+1:00
70,SOTA-Summits,OE/ST-502 Feuert,Steierma 2376m,,,,,,GPS,,,,Exact,47.6858,14.0221,+1:00
70,SOTA-Summits,OE/TL-049 Fiecht,Tirol 1032m,,,,,,GPS,,,,Exact,47.2975,11.0142,+1:00
70,SOTA-Summits,OE/SB-267 Filbli,Salzburg 1307m,,,,,,GPS,,,,Exact,47.7878,13.2681,+1:00
70,SOTA-Summits,OE/KT-390 Finden,Kaernten 2016m,,,,,,GPS,,,,Exact,46.596,13.1011,+1:00
70,SOTA-Summits,OE/TI-701 Fineil,Tirol 3514m,,,,,,GPS,,,,Exact,46.78,10.8317,+1:00
70,SOTA-Summits,OE/TI-704 Firmis,Tirol 3490m,,,,,,GPS,,,,Exact,46.8192,10.9533,+1:00
70,SOTA-Summits,OM/ZA-085 Fisiar,Zilinsky 1478m,,,,,,GPS,,,,Exact,48.9246,19.7814,+1:00
70,SOTA-Summits,OE/TL-054 Fleidi,Tirol 1892m,,,,,,GPS,,,,Exact,47.4035,12.2495,+1:00
70,SOTA-Summits,OE/TI-774 Fleisc,Tirol 3157m,,,,,,GPS,,,,Exact,46.9583,12.1625,+1:00
70,SOTA-Summits,OE/TL-053 Fleisc,Tirol 2026m,,,,,,GPS,,,,Exact,47.4789,11.5192,+1:00
70,SOTA-Summits,OE/SB-449 Flicht,Salzburg 1204m,,,,,,GPS,,,,Exact,47.572,13.3085,+1:00
70,SOTA-Summits,OE/TI-582 Flimsp,Tirol 2929m,,,,,,GPS,,,,Exact,46.9819,10.3433,+1:00
70,SOTA-Summits,OE/TL-010 Floch,Tirol 2057m,,,,,,GPS,,,,Exact,47.3658,12.2625,+1:00
70,SOTA-Summits,OM/ZA-038 Flocho,Zilinsky 1317m,,,,,,GPS,,,,Exact,48.8088,18.9719,+1:00
70,SOTA-Summits,OE/TI-890 Floite,Tirol 2805m,,,,,,GPS,,,,Exact,47.0892,11.8692,+1:00
70,SOTA-Summits,OE/ST-216 Flonin,Steierma 1583m,,,,,,GPS,,,,Exact,47.4878,15.2025,+1:00
70,SOTA-Summits,OE/TI-703 Flucht,Tirol 3497m,,,,,,GPS,,,,Exact,46.8575,10.7925,+1:00
70,SOTA-Summits,OE/NO-324 Fohrab,Niederoes 438m,,,,,,GPS,,,,Exact,48.3372,15.6603,+1:00
70,SOTA-Summits,OE/SB-369 Foissk,Salzburg 3029m,,,,,,GPS,,,,Exact,47.1653,12.2187,+1:00
70,SOTA-Summits,OM/KE-015 Folkma,Kosicky 915m,,,,,,GPS,,,,Exact,48.8291,21.0112,+1:00
70,SOTA-Summits,OE/VB-248 Formal,Vorarlbe 2292m,,,,,,GPS,,,,Exact,47.1681,10.0094,+1:00
70,SOTA-Summits,OE/VB-193 Formar,Vorarlbe 2413m,,,,,,GPS,,,,Exact,47.17,9.9508,+1:00
70,SOTA-Summits,OE/ST-116 Frauen,Steierma 1997m,,,,,,GPS,,,,Exact,47.0647,14.1369,+1:00
70,SOTA-Summits,OE/ST-525 Frauen,Steierma 1827m,,,,,,GPS,,,,Exact,47.5637,14.974,+1:00
70,SOTA-Summits,OE/SB-379 Frauen,Salzburg 2678m,,,,,,GPS,,,,Exact,47.1194,13.3578,+1:00
70,SOTA-Summits,OE/ST-357 Freibe,Steierma 1488m,,,,,,GPS,,,,Exact,47.1722,14.0769,+1:00
70,SOTA-Summits,OE/KT-106 Freibe,Kaernten 1923m,,,,,,GPS,,,,Exact,46.4886,14.4092,+1:00
70,SOTA-Summits,OE/TI-094 Freisp,Tirol 2884m,,,,,,GPS,,,,Exact,47.2006,10.4286,+1:00
70,SOTA-Summits,OE/OO-093 Freith,Oberoeste 958m,,,,,,GPS,,,,Exact,47.9392,14.6539,+1:00
70,SOTA-Summits,OE/KT-175 Freith,Kaernten 1188m,,,,,,GPS,,,,Exact,46.8439,14.2431,+1:00
70,SOTA-Summits,OE/NO-278 Freith,Niederoes 615m,,,,,,GPS,,,,Exact,48.0297,15.1156,+1:00
70,SOTA-Summits,OE/TI-994 Freiun,Tirol 2332m,,,,,,GPS,,,,Exact,47.3175,11.2583,+1:00
70,SOTA-Summits,OE/KT-374 Freude,Kaernten 817m,,,,,,GPS,,,,Exact,46.7009,14.205,+1:00
70,SOTA-Summits,OE/NO-319 Friedr,Niederoes 732m,,,,,,GPS,,,,Exact,48.3433,15.4375,+1:00
70,SOTA-Summits,OE/NO-218 Friesl,Niederoes 1340m,,,,,,GPS,,,,Exact,47.8621,14.8916,+1:00
70,SOTA-Summits,OE/ST-233 Friess,Steierma 1491m,,,,,,GPS,,,,Exact,47.3619,15.4767,+1:00
70,SOTA-Summits,OE/SB-399 Fritze,Salzburg 2360m,,,,,,GPS,,,,Exact,47.5099,13.3295,+1:00
70,SOTA-Summits,OE/SB-419 Fromme,Salzburg 1883m,,,,,,GPS,,,,Exact,47.4656,13.3274,+1:00
70,SOTA-Summits,OE/TL-005 Frudig,Tirol 2161m,,,,,,GPS,,,,Exact,46.9725,10.585,+1:00
70,SOTA-Summits,OE/SB-409 Fruehm,Salzburg 2233m,,,,,,GPS,,,,Exact,47.2978,12.2675,+1:00
70,SOTA-Summits,OE/SB-163 Fulsec,Salzburg 2035m,,,,,,GPS,,,,Exact,47.2353,13.1481,+1:00
70,SOTA-Summits,OE/VB-198 Fundel,Vorarlbe 2401m,,,,,,GPS,,,,Exact,47.1103,9.6767,+1:00
70,SOTA-Summits,OE/TI-046 Fundus,Tirol 3079m,,,,,,GPS,,,,Exact,47.1125,10.8703,+1:00
70,SOTA-Summits,OE/TI-064 Furgle,Tirol 3004m,,,,,,GPS,,,,Exact,47.0403,10.5119,+1:00
70,SOTA-Summits,OE/NO-238 Furtne,Niederoes 1090m,,,,,,GPS,,,,Exact,47.9172,15.7669,+1:00
70,SOTA-Summits,OE/KT-004 Fusche,Kaernten 3331m,,,,,,GPS,,,,Exact,47.0989,12.745,+1:00
70,SOTA-Summits,OE/NO-253 Foellb,Niederoes 1014m,,,,,,GPS,,,,Exact,47.8936,15.0703,+1:00
70,SOTA-Summits,OE/ST-299 Fuerst,Steierma 754m,,,,,,GPS,,,,Exact,47.0903,15.3856,+1:00
70,SOTA-Summits,OE/SB-162 Gabel,Salzburg 2037m,,,,,,GPS,,,,Exact,47.2844,13.2694,+1:00
70,SOTA-Summits,OE/TI-964 Gabels,Tirol 2581m,,,,,,GPS,,,,Exact,47.3025,10.6833,+1:00
70,SOTA-Summits,OE/OO-412 Gaflen,Oberoeste 1167m,,,,,,GPS,,,,Exact,47.8622,14.7328,+1:00
70,SOTA-Summits,OE/VB-084 Gaflun,Vorarlbe 2676m,,,,,,GPS,,,,Exact,47.0639,10.1347,+1:00
70,SOTA-Summits,OE/TI-469 Gaicht,Tirol 1986m,,,,,,GPS,,,,Exact,47.4658,10.6397,+1:00
70,SOTA-Summits,OE/OO-271 Gaisbe,Oberoeste 1267m,,,,,,GPS,,,,Exact,47.9103,14.2806,+1:00
70,SOTA-Summits,OE/SB-268 Gaisbe,Salzburg 1287m,,,,,,GPS,,,,Exact,47.8053,13.1125,+1:00
70,SOTA-Summits,OE/TI-528 Gaisbe,Tirol 1770m,,,,,,GPS,,,,Exact,47.4264,12.2869,+1:00
70,SOTA-Summits,OE/TI-356 Gaisho,Tirol 2247m,,,,,,GPS,,,,Exact,47.4697,10.4761,+1:00
70,SOTA-Summits,OE/TI-105 Gaisko,Tirol 2820m,,,,,,GPS,,,,Exact,47.2039,11.0536,+1:00
70,SOTA-Summits,OE/NO-258 Gaisst,Niederoes 974m,,,,,,GPS,,,,Exact,47.9641,15.9345,+1:00
70,SOTA-Summits,OE/NO-183 Galgen,Niederoes 425m,,,,,,GPS,,,,Exact,48.7086,16.5858,+1:00
70,SOTA-Summits,OE/KT-368 Gallek,Kaernten 1005m,,,,,,GPS,,,,Exact,46.7916,14.5302,+1:00
70,SOTA-Summits,OE/TI-272 Galten,Tirol 2424m,,,,,,GPS,,,,Exact,47.3367,11.9761,+1:00
70,SOTA-Summits,OE/TI-478 Gampen,Tirol 1957m,,,,,,GPS,,,,Exact,47.405,12.2658,+1:00
